"","Dept","CF8pm","CF6pm","Mask_transp","Mask_Closed","Mask_business","NSE","Lockdown","ICU_adm","ICU_adm_conso","Hospit","R.t.Mean"
"21219",3,0,0,1,1,1,0,0,2,0.002339181,22,1.301947207
"21220",4,0,0,1,1,1,0,0,0,0,11,0.880734317
"21221",5,0,0,1,1,1,0,0,2,0.002339181,22,1.497515869
"21222",6,0,0,1,1,1,0,0,18,0.021052632,114,0.882796192
"21223",7,0,0,1,1,1,0,0,4,0.004678363,11,1.732608737
"21224",8,0,0,1,1,1,0,0,2,0.002339181,12,1.449158905
"21225",9,0,0,1,1,1,0,0,4,0.004678363,9,1.398093745
"21226",10,0,0,1,1,1,0,0,4,0.004678363,21,1.200428171
"21227",11,0,0,1,1,1,0,0,2,0.002339181,8,1.073863758
"21228",12,0,0,1,1,1,0,0,4,0.004678363,20,0.698573663
"21229",13,0,0,1,1,1,0,0,138,0.161403509,540,0.985197411
"21230",14,0,0,1,1,1,0,0,13,0.015204678,41,1.199376742
"21231",15,0,0,1,1,1,0,0,1,0.001169591,28,1.259087952
"21232",16,0,0,1,1,1,0,0,2,0.002339181,2,0.842631163
"21233",17,0,0,1,1,1,0,0,5,0.005847953,30,1.318371827
"21234",18,0,0,1,1,1,0,0,2,0.002339181,25,1.544999833
"21235",19,0,0,1,1,1,0,0,3,0.003508772,13,0.825455525
"21236",21,0,0,1,1,1,0,0,7,0.008187135,31,0.90424375
"21237",22,0,0,1,1,1,0,0,4,0.004678363,12,0.979422026
"21238",23,0,0,1,1,1,0,0,2,0.002339181,3,1.228823681
"21239",24,0,0,1,1,1,0,0,1,0.001169591,15,1.072783137
"21240",25,0,0,1,1,1,0,0,6,0.007017544,14,1.050898484
"21241",26,0,0,1,1,1,0,0,7,0.008187135,34,1.386570197
"21242",27,0,0,1,1,1,0,0,17,0.019883041,67,1.187122824
"21243",28,0,0,1,1,1,0,0,2,0.002339181,28,1.072766648
"21244",29,0,0,1,1,1,0,0,3,0.003508772,26,0.98885898
"21245",30,0,0,1,1,1,0,0,21,0.024561404,83,1.337342282
"21246",31,0,0,1,1,1,0,0,37,0.043274854,135,1.166676138
"21247",32,0,0,1,1,1,0,0,1,0.001169591,12,1.387210617
"21248",33,0,0,1,1,1,0,0,29,0.033918129,187,0.903898201
"21249",34,0,0,1,1,1,0,0,40,0.046783626,138,1.589165616
"21250",35,0,0,1,1,1,0,0,7,0.008187135,71,0.945876312
"21251",36,0,0,1,1,1,0,0,4,0.004678363,13,1.270486771
"21252",37,0,0,1,1,1,0,0,7,0.008187135,35,0.983221682
"21253",38,0,0,1,1,1,0,0,27,0.031578947,149,1.163490731
"21254",39,0,0,1,1,1,0,0,1,0.001169591,9,1.075266078
"21255",40,0,0,1,1,1,0,0,5,0.005847953,20,1.26217046
"21256",41,0,0,1,1,1,0,0,1,0.001169591,15,1.321076923
"21257",42,0,0,1,1,1,0,0,35,0.040935673,190,1.044100616
"21258",43,0,0,1,1,1,0,0,0,0,10,1.173384063
"21259",44,0,0,1,1,1,0,0,9,0.010526316,76,1.423893227
"21260",45,0,0,1,1,1,0,0,11,0.012865497,46,1.308005493
"21261",46,0,0,1,1,1,0,0,1,0.001169591,5,1.295939672
"21262",47,0,0,1,1,1,0,0,6,0.007017544,24,1.409145469
"21263",48,0,0,1,1,1,0,0,0,0,6,0.953182466
"21264",49,0,0,1,1,1,0,0,7,0.008187135,53,1.023798561
"21265",50,0,0,1,1,1,0,0,2,0.002339181,17,0.949958947
"21266",51,0,0,1,1,1,0,0,8,0.009356725,37,1.193624595
"21267",52,0,0,1,1,1,0,0,1,0.001169591,11,1.155388149
"21268",53,0,0,1,1,1,0,0,0,0,10,1.280529867
"21269",54,0,0,1,1,1,0,0,3,0.003508772,50,1.403317423
"21270",55,0,0,1,1,1,0,0,0,0,13,1.256879722
"21271",56,0,0,1,1,1,0,0,5,0.005847953,76,1.488325791
"21272",57,0,0,1,1,1,0,0,8,0.009356725,48,1.571275275
"21273",58,0,0,1,1,1,0,0,2,0.002339181,7,0.841214322
"21274",59,0,0,1,1,1,0,0,75,0.087719298,397,1.299982057
"21275",60,0,0,1,1,1,0,0,13,0.015204678,101,1.125522459
"21276",61,0,0,1,1,1,0,0,5,0.005847953,21,1.198977214
"21277",62,0,0,1,1,1,0,0,21,0.024561404,152,1.215264838
"21278",63,0,0,1,1,1,0,0,7,0.008187135,52,1.304574799
"21279",64,0,0,1,1,1,0,0,7,0.008187135,50,1.176083188
"21280",65,0,0,1,1,1,0,0,4,0.004678363,11,1.303846929
"21281",66,0,0,1,1,1,0,0,4,0.004678363,24,1.192803403
"21282",67,0,0,1,1,1,0,0,11,0.012865497,41,0.508407668
"21283",68,0,0,1,1,1,0,0,2,0.002339181,31,1.054232613
"21284",69,0,0,1,1,1,0,0,80,0.093567251,386,1.064991187
"21285",70,0,0,1,1,1,0,0,0,0,5,1.409134569
"21286",71,0,0,1,1,1,0,0,7,0.008187135,57,1.035769105
"21287",72,0,0,1,1,1,0,0,5,0.005847953,52,2.198483432
"21288",73,0,0,1,1,1,0,0,4,0.004678363,24,1.392767786
"21289",74,0,0,1,1,1,0,0,2,0.002339181,32,1.10274208
"21290",75,0,0,1,1,1,0,0,124,0.14502924,515,1.660680597
"21291",76,0,0,1,1,1,0,0,25,0.029239766,156,1.215784209
"21292",77,0,0,1,1,1,0,0,36,0.042105263,158,1.14414474
"21293",78,0,0,1,1,1,0,0,26,0.030409357,251,1.105153628
"21294",79,0,0,1,1,1,0,0,1,0.001169591,12,1.104017761
"21295",80,0,0,1,1,1,0,0,15,0.01754386,69,1.119921874
"21296",81,0,0,1,1,1,0,0,10,0.011695906,47,1.538638422
"21297",82,0,0,1,1,1,0,0,8,0.009356725,24,0.966655332
"21298",83,0,0,1,1,1,0,0,17,0.019883041,60,1.241328402
"21299",84,0,0,1,1,1,0,0,12,0.014035088,76,1.306738574
"21300",85,0,0,1,1,1,0,0,4,0.004678363,12,1.120980424
"21301",86,0,0,1,1,1,0,0,1,0.001169591,2,1.075924743
"21302",87,0,0,1,1,1,0,0,5,0.005847953,31,1.070830267
"21303",88,0,0,1,1,1,0,0,0,0,1,0.651019839
"21304",89,0,0,1,1,1,0,0,3,0.003508772,13,1.007457684
"21305",90,0,0,1,1,1,0,0,5,0.005847953,12,1.296132249
"21306",91,0,0,1,1,1,0,0,46,0.05380117,194,1.089389782
"21307",92,0,0,1,1,1,0,0,63,0.073684211,354,1.172968423
"21308",93,0,0,1,1,1,0,0,59,0.069005848,447,1.159198807
"21309",94,0,0,1,1,1,0,0,61,0.071345029,396,1.189555963
"21310",95,0,0,1,1,1,0,0,33,0.038596491,191,1.155552155
"21311",201,0,0,1,1,1,0,0,6,0.007017544,9,1.192086919
"21312",202,0,0,1,1,1,0,0,6,0.007017544,19,1.182010328
"21313",1,0,0,1,1,1,0,0,9,0.010526316,40,1.359406789
"21314",2,0,0,1,1,1,0,0,5,0.005847953,51,1.361244043
"21315",3,0,0,1,1,1,0,0,2,0.002339181,22,1.500165404
"21316",4,0,0,1,1,1,0,0,0,0,10,1.004747462
"21317",5,0,0,1,1,1,0,0,2,0.002339181,22,1.490124107
"21318",6,0,0,1,1,1,0,0,19,0.022222222,120,0.95192252
"21319",7,0,0,1,1,1,0,0,5,0.005847953,12,1.863330078
"21320",8,0,0,1,1,1,0,0,2,0.002339181,12,1.744248272
"21321",9,0,0,1,1,1,0,0,6,0.007017544,10,1.374469662
"21322",10,0,0,1,1,1,0,0,4,0.004678363,20,1.320452884
"21323",11,0,0,1,1,1,0,0,3,0.003508772,11,1.096819312
"21324",12,0,0,1,1,1,0,0,3,0.003508772,20,0.866622363
"21325",13,0,0,1,1,1,0,0,138,0.161403509,544,1.056750038
"21326",14,0,0,1,1,1,0,0,12,0.014035088,43,1.272211244
"21327",15,0,0,1,1,1,0,0,1,0.001169591,30,1.454053516
"21328",16,0,0,1,1,1,0,0,2,0.002339181,2,0.854980786
"21329",17,0,0,1,1,1,0,0,5,0.005847953,29,1.388940068
"21330",18,0,0,1,1,1,0,0,2,0.002339181,24,1.567338915
"21331",19,0,0,1,1,1,0,0,3,0.003508772,13,0.775315624
"21332",21,0,0,1,1,1,0,0,6,0.007017544,28,1.000398517
"21333",22,0,0,1,1,1,0,0,4,0.004678363,13,1.097691039
"21334",23,0,0,1,1,1,0,0,2,0.002339181,3,1.422401111
"21335",24,0,0,1,1,1,0,0,1,0.001169591,14,1.121601786
"21336",25,0,0,1,1,1,0,0,7,0.008187135,15,1.08913703
"21337",26,0,0,1,1,1,0,0,8,0.009356725,41,1.40294573
"21338",27,0,0,1,1,1,0,0,11,0.012865497,71,1.294954207
"21339",28,0,0,1,1,1,0,0,3,0.003508772,30,1.177000977
"21340",29,0,0,1,1,1,0,0,3,0.003508772,25,1.068879648
"21341",30,0,0,1,1,1,0,0,21,0.024561404,84,1.251555296
"21342",31,0,0,1,1,1,0,0,40,0.046783626,144,1.41054956
"21343",32,0,0,1,1,1,0,0,1,0.001169591,12,1.439760163
"21344",33,0,0,1,1,1,0,0,26,0.030409357,180,0.939377681
"21345",34,0,0,1,1,1,0,0,47,0.05497076,153,1.493647854
"21346",35,0,0,1,1,1,0,0,6,0.007017544,67,0.96892471
"21347",36,0,0,1,1,1,0,0,4,0.004678363,12,1.316579214
"21348",37,0,0,1,1,1,0,0,9,0.010526316,39,0.986732406
"21349",38,0,0,1,1,1,0,0,30,0.035087719,160,1.235216922
"21350",39,0,0,1,1,1,0,0,1,0.001169591,10,1.07253943
"21351",40,0,0,1,1,1,0,0,5,0.005847953,27,1.338443084
"21352",41,0,0,1,1,1,0,0,2,0.002339181,15,1.278418901
"21353",42,0,0,1,1,1,0,0,33,0.038596491,197,1.025093244
"21354",43,0,0,1,1,1,0,0,1,0.001169591,14,1.229592607
"21355",44,0,0,1,1,1,0,0,8,0.009356725,78,1.489853629
"21356",45,0,0,1,1,1,0,0,14,0.016374269,54,1.113076682
"21357",46,0,0,1,1,1,0,0,1,0.001169591,5,1.30811343
"21358",47,0,0,1,1,1,0,0,5,0.005847953,22,1.474685526
"21359",48,0,0,1,1,1,0,0,0,0,7,1.021127242
"21360",49,0,0,1,1,1,0,0,7,0.008187135,52,1.058424904
"21361",50,0,0,1,1,1,0,0,2,0.002339181,18,1.123834609
"21362",51,0,0,1,1,1,0,0,8,0.009356725,44,1.322012387
"21363",52,0,0,1,1,1,0,0,1,0.001169591,12,1.270369149
"21364",53,0,0,1,1,1,0,0,0,0,9,1.329734159
"21365",54,0,0,1,1,1,0,0,3,0.003508772,45,1.456083762
"21366",55,0,0,1,1,1,0,0,0,0,14,1.374344647
"21367",56,0,0,1,1,1,0,0,5,0.005847953,79,1.552597593
"21368",57,0,0,1,1,1,0,0,9,0.010526316,50,1.595590218
"21369",58,0,0,1,1,1,0,0,2,0.002339181,8,0.928825074
"21370",59,0,0,1,1,1,0,0,80,0.093567251,423,1.425800266
"21371",60,0,0,1,1,1,0,0,13,0.015204678,108,1.252242035
"21372",61,0,0,1,1,1,0,0,3,0.003508772,21,1.289161926
"21373",62,0,0,1,1,1,0,0,23,0.026900585,153,1.464184457
"21374",63,0,0,1,1,1,0,0,5,0.005847953,55,1.622134874
"21375",64,0,0,1,1,1,0,0,7,0.008187135,55,1.189405375
"21376",65,0,0,1,1,1,0,0,4,0.004678363,11,1.319446999
"21377",66,0,0,1,1,1,0,0,6,0.007017544,26,1.190740805
"21378",67,0,0,1,1,1,0,0,12,0.014035088,48,0.532570974
"21379",68,0,0,1,1,1,0,0,2,0.002339181,30,1.217102695
"21380",69,0,0,1,1,1,0,0,83,0.097076023,410,1.211917055
"21381",70,0,0,1,1,1,0,0,1,0.001169591,4,1.42029867
"21382",71,0,0,1,1,1,0,0,6,0.007017544,55,1.11018947
"21383",72,0,0,1,1,1,0,0,4,0.004678363,54,2.106639819
"21384",73,0,0,1,1,1,0,0,4,0.004678363,31,1.430541125
"21385",74,0,0,1,1,1,0,0,1,0.001169591,34,1.100829287
"21386",75,0,0,1,1,1,0,0,125,0.14619883,517,1.840531698
"21387",76,0,0,1,1,1,0,0,25,0.029239766,161,1.335020209
"21388",77,0,0,1,1,1,0,0,35,0.040935673,158,1.172200369
"21389",78,0,0,1,1,1,0,0,27,0.031578947,255,1.147668138
"21390",79,0,0,1,1,1,0,0,1,0.001169591,10,1.201820761
"21391",80,0,0,1,1,1,0,0,14,0.016374269,66,1.205516486
"21392",81,0,0,1,1,1,0,0,9,0.010526316,46,1.450783803
"21393",82,0,0,1,1,1,0,0,8,0.009356725,27,1.026358368
"21394",83,0,0,1,1,1,0,0,18,0.021052632,61,1.307116666
"21395",84,0,0,1,1,1,0,0,11,0.012865497,76,1.434940973
"21396",85,0,0,1,1,1,0,0,3,0.003508772,12,1.187448749
"21397",86,0,0,1,1,1,0,0,1,0.001169591,2,1.196531625
"21398",87,0,0,1,1,1,0,0,4,0.004678363,29,1.128272419
"21399",88,0,0,1,1,1,0,0,0,0,3,0.709818079
"21400",89,0,0,1,1,1,0,0,5,0.005847953,16,1.05589209
"21401",90,0,0,1,1,1,0,0,4,0.004678363,12,1.423203077
"21402",91,0,0,1,1,1,0,0,49,0.057309942,206,1.135098735
"21403",92,0,0,1,1,1,0,0,65,0.076023392,364,1.2463571
"21404",93,0,0,1,1,1,0,0,58,0.067836257,467,1.213492438
"21405",94,0,0,1,1,1,0,0,58,0.067836257,410,1.240700039
"21406",95,0,0,1,1,1,0,0,34,0.039766082,194,1.213239239
"21407",201,0,0,1,1,1,0,0,7,0.008187135,11,1.240715445
"21408",202,0,0,1,1,1,0,0,7,0.008187135,19,1.247960623
"21409",1,0,0,1,1,1,0,0,10,0.011695906,42,1.468511766
"21410",2,0,0,1,1,1,0,0,6,0.007017544,49,1.492436518
"21411",3,0,0,1,1,1,0,0,2,0.002339181,24,1.693078654
"21412",4,0,0,1,1,1,0,0,2,0.002339181,10,1.182070814
"21413",5,0,0,1,1,1,0,0,2,0.002339181,23,1.479697864
"21414",6,0,0,1,1,1,0,0,18,0.021052632,120,1.026218352
"21415",7,0,0,1,1,1,0,0,5,0.005847953,12,2.007112342
"21416",8,0,0,1,1,1,0,0,2,0.002339181,12,1.857816283
"21417",9,0,0,1,1,1,0,0,5,0.005847953,9,1.374427118
"21418",10,0,0,1,1,1,0,0,3,0.003508772,20,1.536117387
"21419",11,0,0,1,1,1,0,0,4,0.004678363,12,1.18819549
"21420",12,0,0,1,1,1,0,0,3,0.003508772,22,1.049752046
"21421",13,0,0,1,1,1,0,0,135,0.157894737,545,1.121285143
"21422",14,0,0,1,1,1,0,0,15,0.01754386,44,1.303819519
"21423",15,0,0,1,1,1,0,0,2,0.002339181,29,1.991183855
"21424",16,0,0,1,1,1,0,0,2,0.002339181,2,0.876445506
"21425",17,0,0,1,1,1,0,0,5,0.005847953,27,1.490821551
"21426",18,0,0,1,1,1,0,0,2,0.002339181,21,1.611378685
"21427",19,0,0,1,1,1,0,0,3,0.003508772,12,0.823392962
"21428",21,0,0,1,1,1,0,0,6,0.007017544,35,1.104567634
"21429",22,0,0,1,1,1,0,0,4,0.004678363,13,1.241666727
"21430",23,0,0,1,1,1,0,0,2,0.002339181,3,1.624984182
"21431",24,0,0,1,1,1,0,0,1,0.001169591,15,1.195453511
"21432",25,0,0,1,1,1,0,0,6,0.007017544,15,1.112157193
"21433",26,0,0,1,1,1,0,0,8,0.009356725,42,1.388446692
"21434",27,0,0,1,1,1,0,0,8,0.009356725,74,1.406333999
"21435",28,0,0,1,1,1,0,0,6,0.007017544,33,1.25413491
"21436",29,0,0,1,1,1,0,0,3,0.003508772,23,1.096990607
"21437",30,0,0,1,1,1,0,0,24,0.028070175,90,1.085027905
"21438",31,0,0,1,1,1,0,0,35,0.040935673,149,1.641641045
"21439",32,0,0,1,1,1,0,0,1,0.001169591,11,1.441081081
"21440",33,0,0,1,1,1,0,0,26,0.030409357,180,0.972719846
"21441",34,0,0,1,1,1,0,0,49,0.057309942,155,1.478730715
"21442",35,0,0,1,1,1,0,0,6,0.007017544,68,0.967260388
"21443",36,0,0,1,1,1,0,0,4,0.004678363,12,1.334087352
"21444",37,0,0,1,1,1,0,0,10,0.011695906,41,0.990229771
"21445",38,0,0,1,1,1,0,0,29,0.033918129,162,1.365348887
"21446",39,0,0,1,1,1,0,0,1,0.001169591,11,1.094321889
"21447",40,0,0,1,1,1,0,0,4,0.004678363,29,1.411940309
"21448",41,0,0,1,1,1,0,0,2,0.002339181,16,1.337560891
"21449",42,0,0,1,1,1,0,0,35,0.040935673,209,1.013985022
"21450",43,0,0,1,1,1,0,0,1,0.001169591,16,1.252914444
"21451",44,0,0,1,1,1,0,0,9,0.010526316,80,1.523398913
"21452",45,0,0,1,1,1,0,0,13,0.015204678,54,1.028759716
"21453",46,0,0,1,1,1,0,0,1,0.001169591,4,1.301823111
"21454",47,0,0,1,1,1,0,0,4,0.004678363,23,1.47521067
"21455",48,0,0,1,1,1,0,0,0,0,9,1.103328329
"21456",49,0,0,1,1,1,0,0,7,0.008187135,48,1.07702138
"21457",50,0,0,1,1,1,0,0,2,0.002339181,20,1.289547664
"21458",51,0,0,1,1,1,0,0,8,0.009356725,46,1.433823105
"21459",52,0,0,1,1,1,0,0,1,0.001169591,16,1.383222854
"21460",53,0,0,1,1,1,0,0,0,0,10,1.376881733
"21461",54,0,0,1,1,1,0,0,3,0.003508772,46,1.426957787
"21462",55,0,0,1,1,1,0,0,0,0,14,1.450472956
"21463",56,0,0,1,1,1,0,0,5,0.005847953,79,1.593187288
"21464",57,0,0,1,1,1,0,0,9,0.010526316,58,1.59000089
"21465",58,0,0,1,1,1,0,0,2,0.002339181,8,1.03975135
"21466",59,0,0,1,1,1,0,0,77,0.09005848,438,1.511454451
"21467",60,0,0,1,1,1,0,0,16,0.01871345,109,1.326508584
"21468",61,0,0,1,1,1,0,0,3,0.003508772,19,1.362980493
"21469",62,0,0,1,1,1,0,0,24,0.028070175,166,1.684876658
"21470",63,0,0,1,1,1,0,0,5,0.005847953,57,1.954846805
"21471",64,0,0,1,1,1,0,0,7,0.008187135,55,1.223973547
"21472",65,0,0,1,1,1,0,0,4,0.004678363,11,1.295210302
"21473",66,0,0,1,1,1,0,0,6,0.007017544,25,1.178406857
"21474",67,0,0,1,1,1,0,0,11,0.012865497,43,0.551859999
"21475",68,0,0,1,1,1,0,0,3,0.003508772,29,1.378117213
"21476",69,0,0,1,1,1,0,0,84,0.098245614,413,1.355281188
"21477",70,0,0,1,1,1,0,0,1,0.001169591,6,1.407366545
"21478",71,0,0,1,1,1,0,0,6,0.007017544,55,1.207837481
"21479",72,0,0,1,1,1,0,0,4,0.004678363,52,1.737252064
"21480",73,0,0,1,1,1,0,0,5,0.005847953,39,1.482276801
"21481",74,0,0,1,1,1,0,0,1,0.001169591,38,1.108937764
"21482",75,0,0,1,1,1,0,0,128,0.149707602,526,2.103160274
"21483",76,0,0,1,1,1,0,0,28,0.032748538,164,1.492812616
"21484",77,0,0,1,1,1,0,0,36,0.042105263,156,1.20186581
"21485",78,0,0,1,1,1,0,0,27,0.031578947,263,1.207329376
"21486",79,0,0,1,1,1,0,0,1,0.001169591,12,1.301847292
"21487",80,0,0,1,1,1,0,0,16,0.01871345,70,1.295008491
"21488",81,0,0,1,1,1,0,0,10,0.011695906,50,1.398243635
"21489",82,0,0,1,1,1,0,0,8,0.009356725,25,1.084710073
"21490",83,0,0,1,1,1,0,0,19,0.022222222,63,1.341753302
"21491",84,0,0,1,1,1,0,0,10,0.011695906,77,1.572522395
"21492",85,0,0,1,1,1,0,0,3,0.003508772,12,1.231334169
"21493",86,0,0,1,1,1,0,0,1,0.001169591,5,1.324487293
"21494",87,0,0,1,1,1,0,0,4,0.004678363,32,1.14042749
"21495",88,0,0,1,1,1,0,0,0,0,4,0.817914703
"21496",89,0,0,1,1,1,0,0,4,0.004678363,19,1.088927797
"21497",90,0,0,1,1,1,0,0,4,0.004678363,11,1.523304465
"21498",91,0,0,1,1,1,0,0,50,0.058479532,202,1.149684851
"21499",92,0,0,1,1,1,0,0,68,0.079532164,367,1.232069571
"21500",93,0,0,1,1,1,0,0,58,0.067836257,470,1.283793681
"21501",94,0,0,1,1,1,0,0,62,0.07251462,415,1.280519329
"21502",95,0,0,1,1,1,0,0,34,0.039766082,188,1.259922284
"21503",201,0,0,1,1,1,0,0,7,0.008187135,11,1.268765569
"21504",202,0,0,1,1,1,0,0,7,0.008187135,18,1.284559016
"21505",1,0,0,1,1,1,0,0,10,0.011695906,44,1.556637493
"21506",2,0,0,1,1,1,0,0,6,0.007017544,53,1.605914047
"21507",3,0,0,1,1,1,0,0,2,0.002339181,30,1.814445202
"21508",4,0,0,1,1,1,0,0,2,0.002339181,10,1.352364392
"21509",5,0,0,1,1,1,0,0,2,0.002339181,24,1.679146342
"21510",6,0,0,1,1,1,0,0,18,0.021052632,121,1.145823287
"21511",7,0,0,1,1,1,0,0,5,0.005847953,15,2.090389535
"21512",8,0,0,1,1,1,0,0,3,0.003508772,15,2.00502914
"21513",9,0,0,1,1,1,0,0,5,0.005847953,9,1.411637543
"21514",10,0,0,1,1,1,0,0,3,0.003508772,17,1.689330752
"21515",11,0,0,1,1,1,0,0,4,0.004678363,12,1.258804422
"21516",12,0,0,1,1,1,0,0,2,0.002339181,21,1.197460811
"21517",13,0,0,1,1,1,0,0,135,0.157894737,567,1.180902068
"21518",14,0,0,1,1,1,0,0,16,0.01871345,48,1.356838116
"21519",15,0,0,1,1,1,0,0,3,0.003508772,30,2.199435716
"21520",16,0,0,1,1,1,0,0,2,0.002339181,2,0.902687392
"21521",17,0,0,1,1,1,0,0,5,0.005847953,27,1.558122626
"21522",18,0,0,1,1,1,0,0,2,0.002339181,21,1.696240348
"21523",19,0,0,1,1,1,0,0,3,0.003508772,14,0.883796739
"21524",21,0,0,1,1,1,0,0,6,0.007017544,35,1.181124767
"21525",22,0,0,1,1,1,0,0,4,0.004678363,13,1.401991829
"21526",23,0,0,1,1,1,0,0,2,0.002339181,3,1.81718343
"21527",24,0,0,1,1,1,0,0,1,0.001169591,15,1.243380865
"21528",25,0,0,1,1,1,0,0,6,0.007017544,15,1.129310836
"21529",26,0,0,1,1,1,0,0,9,0.010526316,45,1.383747594
"21530",27,0,0,1,1,1,0,0,8,0.009356725,75,1.492593161
"21531",28,0,0,1,1,1,0,0,6,0.007017544,34,1.340173583
"21532",29,0,0,1,1,1,0,0,3,0.003508772,23,1.120631499
"21533",30,0,0,1,1,1,0,0,25,0.029239766,88,1.145574911
"21534",31,0,0,1,1,1,0,0,34,0.039766082,153,1.871103607
"21535",32,0,0,1,1,1,0,0,1,0.001169591,13,1.38777082
"21536",33,0,0,1,1,1,0,0,25,0.029239766,183,1.016124083
"21537",34,0,0,1,1,1,0,0,48,0.056140351,159,1.440039509
"21538",35,0,0,1,1,1,0,0,6,0.007017544,75,0.965584919
"21539",36,0,0,1,1,1,0,0,4,0.004678363,12,1.38693675
"21540",37,0,0,1,1,1,0,0,9,0.010526316,38,1.000949138
"21541",38,0,0,1,1,1,0,0,31,0.03625731,168,1.559171328
"21542",39,0,0,1,1,1,0,0,1,0.001169591,15,1.131313182
"21543",40,0,0,1,1,1,0,0,4,0.004678363,30,1.470553627
"21544",41,0,0,1,1,1,0,0,2,0.002339181,16,1.396227532
"21545",42,0,0,1,1,1,0,0,37,0.043274854,223,0.995758773
"21546",43,0,0,1,1,1,0,0,1,0.001169591,17,1.267920278
"21547",44,0,0,1,1,1,0,0,9,0.010526316,80,1.557898316
"21548",45,0,0,1,1,1,0,0,14,0.016374269,58,0.981238431
"21549",46,0,0,1,1,1,0,0,1,0.001169591,4,1.26957786
"21550",47,0,0,1,1,1,0,0,6,0.007017544,24,1.504832531
"21551",48,0,0,1,1,1,0,0,0,0,12,1.094378136
"21552",49,0,0,1,1,1,0,0,7,0.008187135,48,1.10633887
"21553",50,0,0,1,1,1,0,0,2,0.002339181,19,1.485118602
"21554",51,0,0,1,1,1,0,0,9,0.010526316,47,1.52921681
"21555",52,0,0,1,1,1,0,0,1,0.001169591,21,1.49712432
"21556",53,0,0,1,1,1,0,0,0,0,10,1.405501596
"21557",54,0,0,1,1,1,0,0,3,0.003508772,46,1.431459799
"21558",55,0,0,1,1,1,0,0,0,0,14,1.526892952
"21559",56,0,0,1,1,1,0,0,6,0.007017544,81,1.598446634
"21560",57,0,0,1,1,1,0,0,10,0.011695906,60,1.582064382
"21561",58,0,0,1,1,1,0,0,3,0.003508772,9,1.140259453
"21562",59,0,0,1,1,1,0,0,78,0.09122807,446,1.598228742
"21563",60,0,0,1,1,1,0,0,16,0.01871345,108,1.445305194
"21564",61,0,0,1,1,1,0,0,3,0.003508772,19,1.437534772
"21565",62,0,0,1,1,1,0,0,23,0.026900585,164,1.875316539
"21566",63,0,0,1,1,1,0,0,5,0.005847953,60,1.964193098
"21567",64,0,0,1,1,1,0,0,7,0.008187135,57,1.266839907
"21568",65,0,0,1,1,1,0,0,4,0.004678363,11,1.2742186
"21569",66,0,0,1,1,1,0,0,6,0.007017544,26,1.151361927
"21570",67,0,0,1,1,1,0,0,12,0.014035088,44,0.573633412
"21571",68,0,0,1,1,1,0,0,3,0.003508772,29,1.545097125
"21572",69,0,0,1,1,1,0,0,89,0.104093567,426,1.508733625
"21573",70,0,0,1,1,1,0,0,1,0.001169591,6,1.442801515
"21574",71,0,0,1,1,1,0,0,6,0.007017544,57,1.299867182
"21575",72,0,0,1,1,1,0,0,3,0.003508772,54,1.570072516
"21576",73,0,0,1,1,1,0,0,5,0.005847953,44,1.532949433
"21577",74,0,0,1,1,1,0,0,1,0.001169591,39,1.117293
"21578",75,0,0,1,1,1,0,0,132,0.154385965,549,2.340409888
"21579",76,0,0,1,1,1,0,0,30,0.035087719,183,1.639637983
"21580",77,0,0,1,1,1,0,0,39,0.045614035,155,1.232959301
"21581",78,0,0,1,1,1,0,0,25,0.029239766,262,1.255141969
"21582",79,0,0,1,1,1,0,0,1,0.001169591,10,1.395650815
"21583",80,0,0,1,1,1,0,0,16,0.01871345,69,1.373725291
"21584",81,0,0,1,1,1,0,0,8,0.009356725,51,1.41403222
"21585",82,0,0,1,1,1,0,0,8,0.009356725,25,1.141754051
"21586",83,0,0,1,1,1,0,0,18,0.021052632,64,1.376389455
"21587",84,0,0,1,1,1,0,0,12,0.014035088,87,1.702851793
"21588",85,0,0,1,1,1,0,0,3,0.003508772,11,1.289393031
"21589",86,0,0,1,1,1,0,0,1,0.001169591,7,1.459561526
"21590",87,0,0,1,1,1,0,0,4,0.004678363,32,1.189930148
"21591",88,0,0,1,1,1,0,0,1,0.001169591,5,0.925100674
"21592",89,0,0,1,1,1,0,0,3,0.003508772,19,1.162728127
"21593",90,0,0,1,1,1,0,0,4,0.004678363,12,1.553964097
"21594",91,0,0,1,1,1,0,0,51,0.059649123,207,1.174890634
"21595",92,0,0,1,1,1,0,0,69,0.080701754,384,1.245310249
"21596",93,0,0,1,1,1,0,0,59,0.069005848,484,1.367368378
"21597",94,0,0,1,1,1,0,0,62,0.07251462,423,1.326147834
"21598",95,0,0,1,1,1,0,0,33,0.038596491,189,1.293360148
"21599",201,0,0,1,1,1,0,0,7,0.008187135,11,1.293476032
"21600",202,0,0,1,1,1,0,0,7,0.008187135,21,1.327485966
"21601",1,0,0,1,1,1,0,0,7,0.008187135,46,1.607061588
"21602",2,0,0,1,1,1,0,0,5,0.005847953,52,1.656957557
"21603",3,0,0,1,1,1,0,0,1,0.001169591,33,1.959320979
"21604",4,0,0,1,1,1,0,0,3,0.003508772,14,1.420440562
"21605",5,0,0,1,1,1,0,0,3,0.003508772,29,1.98011261
"21606",6,0,0,1,1,1,0,0,20,0.023391813,138,1.284345792
